url,domain,ip_address,country_code,city
https://myqrcode.mobi/0f7f2db3,myqrcode.mobi,104.21.65.96,CA,Toronto
http://en.m.wikipedia.org,en.m.wikipedia.org,185.15.58.224,NL,Amsterdam
http://itunes.apple.com/us/app/encyclopaedia-britannica/id447919187?mt=8,itunes.apple.com,23.207.204.24,SE,Stockholm
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,searchmobilecomputing.techtarget.com,172.64.151.60,CA,Toronto
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,searchmobilecomputing.techtarget.com,172.64.151.60,CA,Toronto
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,searchmobilecomputing.techtarget.com,172.64.151.60,CA,Toronto
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,searchmobilecomputing.techtarget.com,172.64.151.60,CA,Toronto
http://searchmobilecomputing.techtarget.com/definition/2D-barcode,searchmobilecomputing.techtarget.com,172.64.151.60,CA,Toronto
http://en.m.wikipedia.org,en.m.wikipedia.org,185.15.58.224,NL,Amsterdam
http://en.m.wikipedia.org,en.m.wikipedia.org,185.15.58.224,NL,Amsterdam
http://en.m.wikipedia.org,en.m.wikipedia.org,185.15.58.224,NL,Amsterdam
https://scanned.page/6511b105a6b04,scanned.page,172.67.179.39,CA,Toronto
https://kaspi.kz,kaspi.kz,194.187.245.10,KZ,Almaty
https://www.youtube.com,www.youtube.com,142.250.74.142,US,Plainview
https://www.youtube.com,www.youtube.com,142.250.74.110,US,Plainview
https://www.youtube.com,www.youtube.com,142.250.74.110,US,Plainview
https://vk.com,vk.com,87.240.132.72,RU,St Petersburg
https://google.com,google.com,142.250.74.110,US,Plainview
https://google.com,google.com,142.250.74.110,US,Plainview
https://linkedin.com,linkedin.com,13.107.42.14,US,Norwalk
